id,year,wave,region,income,family_member,gender,year_born,education_level,marriage,religion,occupation,company_size,reason_none_worker
19260101,2016,12,4,3800,2,1,1952,5,1,1,799,3, 
19260101,2017,13,4,3317,2,1,1952,5,1,1, , , 
19260101,2018,14,4,2347,2,1,1952,5,1,1, , ,9
19260301,2007,3,4,4782,2,1,1979,7,1,2,422,3, 
19260301,2008,4,4,2214,2,1,1979,7,1,2,442,3, 
19260301,2009,5,4,3050,3,1,1979,7,1,2,442,3, 
19260301,2010,6,4,3804,3,1,1979,7,1,2,442,3, 
19260301,2011,7,4,4061,3,1,1979,7,1,2,442,3, 
19260301,2012,8,4,4276,3,1,1979,7,1,2,442,3, 
19260301,2013,9,4,3956,3,1,1979,7,1,2,442,4, 
19260301,2014,10,4,3598,4,1,1979,7,1,2,442,2, 
19260301,2015,11,4,5006,5,1,1979,7,1,2,442,3, 
19260301,2016,12,4,5051,5,1,1979,7,1,2,442,3, 
19260301,2017,13,4,5294,5,1,1979,7,1,2,442,3, 
19260301,2018,14,4,4454,5,1,1979,7,1,2,441,1, 
19270101,2005,1,4,1200,2,1,1945,4,1,1,914,3, 
19270101,2006,2,4,1595,2,1,1945,4,1,1,914,6, 
19270101,2007,3,4,1922,2,1,1945,4,1,1,914,11, 
19270101,2008,4,4,1596,2,1,1945,4,1,1,941,3, 
19270101,2009,5,4,1692,2,1,1945,4,1,1,941,3, 
19270101,2010,6,4,1798,2,1,1945,4,1,1,941,4, 
19270101,2011,7,4,2113,2,1,1945,4,1,1,941,4, 
19270101,2012,8,4,1671,2,1,1945,4,1,1,941,4, 
19270101,2013,9,4,2262,2,1,1945,4,1,1,941,4, 
19270101,2014,10,4,2545,2,1,1945,4,1,1,941,4, 
19270101,2015,11,4,2473,2,1,1945,4,1,1,941,10, 
19270101,2016,12,4,2649,2,1,1945,4,1,1,941,7, 
19270101,2017,13,4,2165,2,1,1945,4,1,1,941,7, 
19270101,2018,14,4,2476,2,1,1945,4,1,1,941,3, 
19280101,2005,1,4,1006,2,1,1945,5,1,2,941,2, 
19280101,2006,2,4,2334,5,1,1945,5,2,9,941,6, 
19280101,2007,3,4,5018,5,1,1945,5,2,2,941,2, 
19280101,2008,4,4,5319,5,1,1945,5,2,2,774,2, 
19280101,2009,5,4,6069,5,1,1945,5,2,2,774,2, 
19280101,2010,6,4,2175,1,1,1945,5,2,2,774,2, 
19280101,2011,7,4,1743,1,1,1945,5,2,2, , ,10
19280101,2012,8,4,975,1,1,1945,5,2,2,873,3, 
19280101,2013,9,4,1538,1,1,1945,5,2,2,873,1, 
19280101,2014,10,4,1202,1,1,1945,5,2,2,873,2, 
19280101,2015,11,4,1961,1,1,1945,5,2,2,873,1, 
19280101,2016,12,4,2088,1,1,1945,5,2,2,873,2, 
19280101,2017,13,4,1092,1,1,1945,5,2,1,873,2, 
19280101,2018,14,4,1676,1,1,1945,5,2,2,873,2, 
19290101,2005,1,4,5736,3,1,1958,5,1,1,1012,10, 
19290101,2006,2,4,8143,3,1,1958,5,1,1,1012,10, 
19290101,2007,3,4,9037,4,1,1958,5,1,1,236,10, 
19290101,2008,4,4,9294,4,1,1958,5,1,1,1012,10, 
19290101,2009,5,4,12310,4,1,1958,5,1,1,1012,10, 
19290101,2010,6,4,10582,4,1,1958,5,1,1,1012,10, 
19290101,2011,7,4,12564,4,1,1958,5,1,1,1012,10, 
19290101,2012,8,4,9392,4,1,1958,5,1,1, , ,10
19290101,2013,9,4,18280,4,1,1958,5,1,1,862,4, 
19290101,2014,10,4,10129,4,1,1958,5,1,1,762,8, 
19290101,2015,11,4,13533,4,1,1958,5,1,1,762,8, 
19290101,2016,12,4,10241,4,1,1958,5,1,1, , ,9
19290101,2017,13,4,15074,3,1,1958,5,1,1,153,2, 
19290101,2018,14,4,11789,3,1,1958,5,1,1,873,2, 
19300101,2005,1,4,495,1,2,1931,3,2,1, , ,8
19300101,2006,2,4,552,1,2,1931,3,2,1, , ,7
19300101,2007,3,4,395,1,2,1931,3,2,1, , ,8
19300101,2008,4,4,182,1,2,1931,3,2,1, , ,7
19300101,2009,5,4,571,1,2,1931,3,2,2, , ,10
19310101,2005,1,4,327,1,1,1948,2,5,2, , ,1
19310101,2006,2,4,356,1,1,1948,2,5,2, , ,8
19310101,2007,3,4,455,1,1,1948,2,5,2, , ,7
19310101,2008,4,4,443,1,1,1948,2,5,2, , ,8
19310101,2009,5,4,464,1,1,1948,2,5,2, , ,9
19310101,2010,6,4,476,1,1,1948,2,5,2, , ,10
19310101,2011,7,4,564,1,1,1948,2,5,2, , ,10
19310101,2012,8,4,598,1,1,1948,2,5,2, , ,10
19310101,2013,9,4,606,1,1,1948,2,5,2, , ,9
19310101,2014,10,4,731,1,1,1948,2,5,2, , ,10
19310101,2015,11,4,804,1,1,1948,2,5,2, , ,10
19310101,2016,12,4,787,1,1,1948,2,5,2, , ,10
19310101,2017,13,4,1066,1,1,1948,2,5,2, , ,10
19310101,2018,14,4,831,1,1,1948,2,5,2, , ,10
19320101,2005,1,4,372,1,2,1924,3,2,1, , ,1
19320101,2006,2,4,312,1,2,1924,3,2,1, , ,8
19320101,2007,3,4,444,1,2,1924,3,2,1, , ,8
19320101,2008,4,4,489,1,2,1924,3,2,1, , ,8
19320101,2009,5,4,581,1,2,1924,3,2,1, , ,1
19330101,2005,1,4,312,1,2,1949,4,2,2, , ,1
19330101,2006,2,4,345,1,2,1949,4,2,2, , ,8
19330101,2007,3,4,548,1,2,1949,4,2,2, , ,8
19330101,2008,4,4,370,1,2,1949,4,2,2, , ,8
19330101,2009,5,4,409,1,2,1949,4,2,1, , ,10
19330101,2010,6,4,517,1,2,1949,4,2,2, , ,10
19330101,2011,7,4,501,1,2,1949,4,2,1, , ,10
19340101,2005,1,4,334,1,2,1933,2,2,2, , ,8
19340101,2006,2,4,492,1,2,1933,2,2,1,915,1, 
19340101,2007,3,4,414,1,2,1933,2,2,1,915,1, 
19340101,2008,4,4,603,1,2,1933,2,2,1, , ,7
19340101,2009,5,4,406,1,2,1933,2,2,1, , ,10
19340101,2010,6,4,424,1,2,1933,2,2,1, , ,10
19340101,2011,7,4,465,1,2,1933,2,2,1, , ,10
19340101,2012,8,4,519,1,2,1933,2,2,1, , ,10
19340101,2013,9,4,522,1,2,1933,2,2,1, , ,10
19340101,2014,10,4,410,1,2,1933,2,2,1, , ,10
19340101,2015,11,4,506,1,2,1933,2,2,1, , ,10
19340101,2016,12,4,628,1,2,1933,2,2,1, , ,10
19340101,2017,13,4,636,1,2,1933,2,2,1, , ,10
19340101,2018,14,4,840,1,2,1933,2,2,1, , ,10
19350101,2005,1,4,1088,2,1,1925,3,1,2, , ,1
19350101,2006,2,4,3200.097593,2,1,1925,3,1,1, , ,1
19360101,2005,1,4,970,2,2,1980,6,5,2,930,3, 
19360101,2006,2,4,1302,2,2,1980,6,5,2,930,7, 
19360101,2007,3,4,2375,2,2,1980,6,5,1,930,7, 
19360101,2008,4,4,1719,2,2,1980,6,5,2,930,6, 
19360101,2009,5,4,678,2,2,1980,6,5,2, , ,11
19360101,2010,6,4,746,2,2,1928,2,2,2, , ,10
19360101,2011,7,4,966,1,2,1928,2,2,1, , ,10
19360101,2012,8,4,542,1,2,1928,2,2,1, , ,10
19360101,2013,9,4,507,1,2,1928,2,2,1, , ,10
19360101,2014,10,4,742,1,2,1928,2,2,2, , ,10
19360101,2015,11,4,444,1,2,1928,2,2,1, , ,10
19360101,2016,12,4,910,1,2,1928,2,2,1, , ,10
19360101,2017,13,4,556,1,2,1928,2,2,2, , ,10
19370101,2005,1,4,1273,2,1,1944,7,1,2, , ,6
19370101,2006,2,4,1361,2,1,1944,7,1,2, , ,4
19370101,2007,3,4,1023,2,1,1944,7,1,2, , ,6
19370101,2008,4,4,960,2,1,1944,7,1,2, , ,7
19370101,2009,5,4,1768,2,1,1944,7,1,2, , ,1
19370101,2010,6,4,1779,2,1,1944,7,1,2, , ,1
19370101,2011,7,4,1148,2,1,1944,7,1,2, , ,10
19380101,2005,1,4,838,2,1,1940,4,1,1,713,1, 
19380101,2006,2,4,965,2,1,1940,4,1,1,713,5, 
19380101,2007,3,4,1293,2,1,1940,4,1,1,713,2, 
19380101,2008,4,4,1014,2,1,1940,4,1,1,773,1, 
19380101,2009,5,4,1429,2,1,1940,4,1,1, , ,9
19380101,2010,6,4,727,2,1,1940,4,1,1, , ,9
19380101,2011,7,4,517,2,1,1940,4,1,1, , ,9
19380101,2012,8,4,1011,2,1,1940,4,1,1,953,1, 
19380101,2013,9,4,1700,2,1,1940,4,1,1, , ,10
19380101,2014,10,4,1106,2,1,1940,4,1,1, , ,10
19380101,2015,11,4,1507,2,1,1940,4,1,1, , ,10
19380101,2016,12,4,1454,2,1,1940,4,1,1, , ,10
19380101,2017,13,4,1323,2,1,1940,4,1,1, , ,10
19380101,2018,14,4,1224,2,1,1940,4,1,1, , ,10
19390101,2005,1,4,762,2,1,1949,5,2,1,913,1, 
19390101,2006,2,4,1645,2,1,1949,5,3,2,915,1, 
19400101,2005,1,4,801,2,1,1938,6,1,1,912,4, 
19400101,2006,2,4,978,2,1,1938,6,1,1,912,4, 
19400101,2007,3,4,1048,2,1,1938,6,1,1,912,3, 
19400101,2008,4,4,1586,2,1,1938,6,1,1,942,3, 
19400101,2009,5,4,912,2,1,1938,6,1,1, , , 
19400101,2010,6,4,1111,2,1,1938,6,1,1, , , 
19400101,2011,7,4,1125,2,1,1938,6,1,1, , ,9
19400101,2012,8,4,1368,2,1,1938,6,1,1, , ,9
19400101,2013,9,4,1267,2,1,1938,6,1,1,999,2, 
19400101,2014,10,4,1429,2,1,1938,6,1,1,999,4, 
19400101,2015,11,4,1351,2,1,1938,6,1,1,999,3, 
19400101,2016,12,4,1103,2,1,1938,6,1,1, , ,10
19400101,2017,13,4,1462,2,1,1938,6,1,1,999,3, 
19400101,2018,14,4,2966,2,1,1938,6,1,1, , ,10
19410101,2005,1,4,1209,4,1,1960,3,1,2,713,4, 
19410101,2006,2,4,1073,4,1,1960,3,1,2,713,2, 
19410101,2007,3,4,1724,4,1,1960,3,1,2, , ,1
19410101,2008,4,4,1875,4,1,1960,3,1,2, , ,7
19410101,2009,5,4,2691,4,1,1960,3,1,2, , ,10
19410101,2010,6,4,2859,4,1,1960,3,1,2, , ,10
19410101,2011,7,4,3316,4,2,1964,4,1,2,441,1, 
19410101,2012,8,4,5039,3,2,1964,4,2,1,441,1, 
19410101,2013,9,4,7338,3,2,1964,4,2,1,441,1, 
19420101,2005,1,4,1853,4,1,1955,6,1,1,21,5, 
19420101,2006,2,4,5198,4,1,1955,6,1,1,21,4, 
19420101,2007,3,4,4324,4,1,1955,6,1,1,21,4, 
19420101,2008,4,4,7928,4,1,1955,6,1,1,311,3, 
19420101,2009,5,4,7784,4,1,1955,6,1,1,311,5, 
19420101,2010,6,4,9041,4,1,1955,6,1,1,312,2, 
19420101,2011,7,4,3558,3,1,1955,6,1,1,442,1, 
19420101,2012,8,4,4882,2,1,1955,6,1,1,442,1, 
19420101,2013,9,4,7999,3,1,1955,6,1,2,442,1, 
19420101,2014,10,4,6503,4,1,1955,6,1,1,952,1, 
19420101,2015,11,4,7169,4,1,1955,6,1,1,952,1, 
19420101,2016,12,4,8380,4,1,1955,6,1,1,442,1, 
19420101,2017,13,4,7540,3,1,1955,6,1,1,442,1, 
19420101,2018,14,4,9079,3,1,1955,6,1,1,442,1, 
19421301,2017,13,1,2436,1,1,1992,7,5,1, , , 
19421301,2018,14,1,1605,1,1,1992,7,5,2,283,7, 
19430101,2005,1,4,460,4,1,1968,5,1,2,915,1, 
19430101,2006,2,4,1908,4,1,1968,5,1,2,713,2, 
19430101,2007,3,4,2182,4,1,1968,5,1,2,713,1, 
19430101,2008,4,4,3401,4,1,1968,5,1,2,773,3, 
19430101,2009,5,4,3182,4,1,1968,5,1,2,431,10, 
19430101,2010,6,4,3572,4,1,1968,5,1,2,431,5, 
19430101,2011,7,4,4149,4,1,1968,5,1,2,721,1, 
19440101,2005,1,4,2201,6,1,1968,4,1,1,752,1, 
19440101,2006,2,4,3048,6,1,1968,4,1,1,752,1, 
19440101,2007,3,4,2330,6,1,1968,4,1,1,752,11, 
19440101,2008,4,4,3104,6,1,1968,5,1,1,910,1, 
19440101,2009,5,4,2041,3,1,1968,5,3,1,773,1, 
19440101,2010,6,4,673,2,2,1943,3,1,1,953,1, 
19440101,2011,7,4,1022,2,2,1943,3,1,1,953,1, 
19440101,2012,8,4,306,1,2,1943,3,1,1,953,1, 
19440101,2013,9,4,1557,1,2,1943,3,1,1,941,3, 
19440101,2014,10,4,738,1,2,1943,3,1,1,941,4, 
19440101,2015,11,4,656,1,2,1943,3,1,1, , ,10
19440101,2016,12,4,679,1,2,1943,3,2,1, , ,10
19440101,2017,13,4,910,1,2,1943,3,2,1, , ,10
19440101,2018,14,4,1024,1,2,1943,3,2,1, , ,10
19450101,2005,1,4,572,1,2,1935,2,2,1, , ,1
19450101,2006,2,4,463,1,2,1935,2,2,1, , ,8
19450101,2007,3,4,514,1,2,1935,2,2,1, , ,1
19450101,2008,4,4,332,1,2,1935,2,2,1, , ,8
19450101,2009,5,4,543,1,2,1935,2,2,1, , ,1
19450101,2010,6,4,809,1,2,1935,2,2,1, , ,10
19450101,2011,7,3,494,1,2,1935,2,2,1, , ,10
19450101,2012,8,3,1075,1,2,1935,2,2,1, , ,10
19450101,2013,9,3,518,1,2,1935,2,2,1, , ,6
19450101,2014,10,3,641,1,2,1935,2,2,1, , ,10
19450101,2015,11,3,965,1,2,1935,2,2,1, , ,10
19450101,2016,12,3,815,1,2,1935,2,2,1, , ,10
19450101,2017,13,3,741,1,2,1935,2,2,1, , ,10
19450101,2018,14,3,470,1,2,1935,2,2,1, , ,10
19460101,2005,1,4,1824,2,1,1935,8,1,2, , ,6
19460101,2006,2,4,1297,2,1,1935,8,1,2, , ,6
19460101,2007,3,4,987,2,1,1935,8,1,2, , ,6
19460101,2008,4,4,1083,2,1,1935,8,1,2, , ,6
19460101,2009,5,4,1970,2,1,1935,8,1,2, , ,8
19460101,2010,6,4,1074,2,1,1935,8,1,1, , ,10
19460101,2011,7,4,1863,2,1,1935,8,1,2, , ,8
19460101,2012,8,4,1420,2,1,1935,8,1,2, , ,10
19460101,2013,9,4,1419,2,1,1935,8,2,2, , ,10
19460101,2014,10,4,1235,2,1,1935,8,2,2, , ,6
19460101,2015,11,4,1228,1,1,1935,8,2,2, , ,10
19460101,2016,12,4,1005,1,1,1935,8,2,2, , ,10
19460101,2017,13,4,1200,1,1,1935,8,2,2, , ,10
19460101,2018,14,4,1176,1,1,1935,8,2,2, , ,10
19470101,2005,1,4,1083,2,1,1936,4,1,1,911,6, 
19470101,2006,2,4,1153,2,1,1936,4,1,2,912,6, 
19470101,2007,3,4,1301,2,1,1936,4,1,2,912,6, 
19470101,2008,4,4,1438,2,1,1936,4,1,2,941,6, 
19470101,2009,5,4,1602,2,1,1936,4,1,1,941,6, 
19470101,2010,6,4,1424,2,1,1936,4,1,1,941,1, 
19470101,2011,7,4,1638,2,1,1936,4,1,1,941,1, 
19470101,2012,8,4,1032,2,1,1936,4,1,1, , ,10
19470101,2013,9,4,1502,2,1,1936,4,1,1, , ,10
19470101,2014,10,4,3965,5,1,1936,4,1,1, , ,10
19470101,2015,11,4,7412,5,1,1936,4,1,1,999,7, 
19470101,2016,12,4,7581,5,1,1936,4,1,1,999,8, 
19470101,2017,13,4,8575,5,1,1936,4,1,1, , ,10
19470101,2018,14,4,7143,5,1,1967,8,1,1,873,7, 
19480101,2005,1,4,1729,2,2,1955,4,2,1,421,3, 
19490101,2005,1,4,2269,3,2,1954,4,3,2,422,1, 
19490101,2006,2,4,2860,3,2,1954,4,3,2,422,1, 
19490101,2007,3,4,3082,3,2,1954,3,3,2,422,1, 
19490101,2008,4,4,3441,3,2,1954,3,3,2,442,1, 
19490101,2009,5,4,3803,3,2,1954,3,3,2,442,1, 
19490101,2010,6,4,7194,3,2,1954,3,3,2,442,1, 
19490101,2011,7,4,8602,3,2,1954,3,2,2,442,1, 
19490101,2012,8,4,7357,3,2,1954,3,2,2,442,1, 
19490101,2013,9,4,3603,3,2,1954,3,2,2,442,1, 
19490101,2014,10,4,6739,4,2,1954,3,2,2,442,1, 
19490101,2015,11,4,3508,2,2,1954,3,2,2,442,1, 
19490101,2016,12,4,5366,2,2,1954,3,2,2,442,1, 
19490101,2017,13,4,5356,2,2,1954,3,2,2,442,1, 
19490101,2018,14,4,4994,2,2,1954,3,2,2,441,1, 
19491101,2015,11,4,6744,2,1,1986,7,1,2,799,1, 
19491101,2016,12,4,4968,3,1,1986,7,1,2,799,1, 
19491101,2017,13,4,5347,3,1,1986,7,1,2,799,1, 
19491101,2018,14,4,5359,3,1,1986,7,1,2,799,1, 
19500101,2005,1,4,1926,3,1,1940,5,1,2, , ,8
19510101,2005,1,4,2263,2,1,1952,4,1,1,713,10, 
19510101,2006,2,4,2505,2,1,1952,4,1,1,713,3, 
19510101,2007,3,4,3330,3,1,1952,4,1,1,713,2, 
19510101,2008,4,4,2938,3,1,1952,4,1,2, , , 
19510101,2009,5,4,6029,3,1,1952,4,1,1,991,3, 
19510101,2010,6,4,5198,3,1,1952,4,1,1,991,3, 
19510101,2011,7,4,3679,2,1,1952,4,1,1,910,2, 
19510101,2012,8,4,3614,2,1,1952,4,1,1,910,3, 
19510101,2013,9,4,3798,2,1,1952,4,1,1,999,10, 
19510101,2014,10,4,4454,2,1,1952,4,1,1,941,7, 
19510101,2015,11,4,4348,2,1,1952,4,1,1,941,7, 
19510101,2016,12,4,3293,2,1,1952,4,1,1, , ,9
19510101,2017,13,4,2229,2,1,1952,4,1,1, , ,10
19510101,2018,14,4,3017,2,1,1952,4,1,1, , ,9
19520101,2005,1,4,2931,4,1,1965,5,1,1,721,7, 
19520101,2006,2,4,3580,4,1,1965,5,1,2,721,7, 
19520101,2007,3,4,3410,4,1,1965,5,1,2,721,7, 
19530101,2005,1,4,534,1,1,1949,5,3,1, , ,1
19530101,2006,2,4,720,1,1,1949,5,3,1, , ,8
19530101,2007,3,4,596,1,1,1949,5,3,1, , , 
19530101,2008,4,4,740,1,1,1949,5,1,1, , ,8
19530101,2009,5,4,793,1,1,1949,5,3,1, , ,10
19530101,2010,6,4,735,1,1,1949,5,3,1, , ,9
19530101,2011,7,4,689,1,1,1949,5,3,2, , ,10
19530101,2012,8,4,1092,1,1,1949,5,3,1, , ,9
19530101,2013,9,4,759,1,1,1949,5,3,1, , ,10
19530101,2014,10,4,1100,1,1,1949,5,3,1, , ,10
19530101,2015,11,4,1082,1,1,1949,5,3,1, , ,10
19530101,2016,12,4,818,1,1,1949,5,3,1, , ,10
19530101,2017,13,4,1094,1,1,1949,5,3,1, , ,9
19530101,2018,14,4,1380,1,1,1949,5,3,1, , ,10
19540101,2005,1,4,518,1,2,1949,5,2,1, , ,8
19540101,2006,2,4,539,1,2,1949,5,2,1, , ,4
19540101,2007,3,4,602,1,2,1949,5,2,1, , ,4
19540101,2008,4,4,1182,1,2,1949,5,2,1, , ,8
19540101,2009,5,4,1321,1,2,1949,5,2,2, , ,10
19540101,2010,6,4,752,1,2,1949,5,2,1, , ,10
19540101,2011,7,4,802,1,2,1949,5,2,1, , ,10
19540101,2012,8,4,1177,1,2,1949,5,2,1, , ,10
19540101,2013,9,4,782,1,2,1949,5,2,1, , ,10
19540101,2014,10,4,838,1,2,1949,5,2,1,952,4, 
19540101,2015,11,4,988,1,2,1949,5,2,1,952,4, 
19540101,2016,12,4,712,1,2,1949,5,2,1,952,3, 
19540101,2017,13,4,1109,1,2,1949,5,2,1,952,7, 
19540101,2018,14,4,1379,1,2,1949,5,2,1,952,10, 
19550101,2005,1,4,1410,1,2,1945,4,2,1, , ,8
19550101,2006,2,4,1976,1,2,1945,4,2,1, , ,8
19550101,2007,3,4,1602,1,2,1945,4,2,1, , ,8
19550101,2008,4,4,1560,1,2,1945,4,2,1, , ,8
19550101,2009,5,4,2619,1,2,1945,4,2,2, , ,10
19550101,2010,6,4,1544,1,2,1945,4,2,2, , ,10
19550101,2011,7,4,1403,1,2,1945,4,2,2, , ,10
19550101,2012,8,4,2542,1,2,1945,4,2,1, , ,10
19550101,2013,9,4,1729,1,2,1945,4,2,2, , ,10
19550101,2014,10,4,2548,1,2,1945,4,2,2, , ,10
19550101,2015,11,4,2373,1,2,1945,4,2,2, , ,10
19550101,2016,12,2,1636,1,2,1945,4,2,1, , ,10
19550101,2017,13,2,2257,1,2,1945,4,2,2, , ,10
19550101,2018,14,1,1983,1,2,1945,4,2,2, , ,10
19560101,2005,1,4,691,2,1,1932,4,1,1,911,1, 
19560101,2006,2,4,695,2,1,1932,4,1,1,911,1, 
19560101,2007,3,4,762,2,1,1932,4,1,1,911,1, 
19560101,2008,4,4,883,2,1,1932,4,1,2,941,1, 
19560101,2009,5,4,1410.9,2,1,1932,4,1,1,941,1, 
19560101,2010,6,4,1644,2,1,1932,4,1,1,941,1, 
19560101,2011,7,4,976,2,1,1932,4,1,1, , ,10
19560101,2012,8,4,1190,2,1,1932,4,1,1, , ,10
19560101,2013,9,4,1436,2,1,1932,4,1,1,941,1, 
19560101,2014,10,4,920,2,1,1932,4,1,1,941,1, 
19560101,2015,11,4,1092,2,1,1932,4,1,1,941,1, 
19560101,2016,12,4,1160,2,1,1932,4,1,1,999,4, 
19560101,2017,13,4,909,2,1,1932,4,1,1,999,7, 
19560101,2018,14,4,1502,2,1,1932,4,1,1,941,10, 
19570101,2005,1,4,506,2,1,1934,2,1,2, , ,1
19570101,2006,2,4,385,1,2,1940,2,2,1, , ,8
19570101,2007,3,4,474,1,2,1940,2,2,1, , ,7
19570101,2008,4,4,606,1,2,1940,2,2,1, , ,8
19570101,2009,5,4,1007,1,2,1940,2,2,1, , ,10
19570101,2010,6,4,859,1,2,1940,2,2,2, , ,10
19570101,2011,7,4,771,1,2,1940,2,2,1, , ,10
19570101,2012,8,4,865,1,2,1940,2,2,1, , ,10
19570101,2013,9,4,593,1,2,1940,2,2,1, , ,10
19570101,2014,10,4,686,1,2,1940,2,2,1, , ,10
19570101,2015,11,4,728,1,2,1940,2,2,1, , ,10
19570101,2016,12,4,820,1,2,1940,2,2,1, , ,10
19570101,2017,13,4,717,1,2,1940,2,2,1, , ,10
19570101,2018,14,4,1098,1,2,1940,2,2,1, , ,10
19580101,2005,1,4,1314,3,1,1947,2,1,2,941,11, 
19580101,2006,2,4,2406,3,1,1947,2,1,2,941,3, 
19580101,2007,3,4,2489,3,1,1947,2,1,2,941,2, 
19580101,2008,4,4,2455,3,1,1947,2,1,2,910,2, 
19580101,2009,5,4,2985,3,1,1947,3,1,2,910,2, 
19580101,2010,6,4,4534,3,1,1947,3,1,1,910,3, 
19580101,2011,7,4,3953,3,1,1947,3,1,2,910,3, 
19580101,2012,8,4,3619,3,1,1947,3,1,2,910,2, 
19580101,2013,9,4,922,2,1,1947,3,1,2,772,1, 
19580101,2014,10,4,1768,2,1,1947,3,1,2,772,2, 
19580101,2015,11,4,2265,2,1,1947,3,1,2,772,2, 
19580101,2016,12,4,2308,2,1,1947,3,1,2,772,1, 
19580101,2017,13,4,2425,2,1,1947,3,1,2,772,1, 
19580101,2018,14,4,1053,2,1,1947,3,1,2, , ,10
19590101,2005,1,4,1009,3,1,1931,4,1,1, , ,1
19590101,2006,2,4,805,2,1,1956,2,2,1,914,1, 
19590101,2007,3,4,1606,2,1,1956,2,5,1,914,11, 
19590101,2008,4,4,1135,2,1,1956,2,5,2,941,2, 
19590101,2009,5,4,1067,2,1,1956,2,5,2,941,1, 
19590101,2010,6,4,1257,2,1,1956,2,5,1,941,2, 
19590101,2011,7,4,1006,2,1,1956,2,5,1, , ,10
19590101,2015,11,4,1303,2,1,1956,2,5,1, , ,10
19590101,2016,12,4,1079,1,1,1956,2,5,1, , ,10
19590101,2017,13,4,1221,1,1,1956,2,5,1, , ,10
19590101,2018,14,4,1235,1,1,1956,2,5,1, , ,10
19600101,2005,1,4,1237,3,1,1969,4,3,2,911,1, 
19600101,2006,2,4,759,3,1,1969,4,3,2,911,1, 
19600101,2007,3,4,912,3,1,1969,4,3,1,911,1, 
19600101,2008,4,4,1206,3,1,1969,4,3,2,873,6, 
19600101,2009,5,4,1263,3,1,1969,4,3,2, , ,10
19600101,2010,6,4,1355,3,1,1969,4,2,1, , ,10
19600101,2011,7,4,905,3,1,1969,4,3,2, , ,10
19600101,2012,8,4,1200,3,1,1969,4,3,2, , ,10
19600101,2013,9,4,1484,3,1,1969,4,3,2, , ,9
19600101,2014,10,4,1807,3,1,1969,4,3,2, , ,10
19600101,2015,11,4,1690,3,1,1969,4,3,1, , ,10
19600101,2016,12,4,1814,3,1,1969,4,3,1, , ,9
19600101,2017,13,4,2157,3,1,1969,4,3,1, , ,10
19600101,2018,14,4,2333,3,1,1969,4,3,1,999,1, 
19610101,2005,1,4,312,1,2,1914,2,2,1, , ,1
19610101,2006,2,4,624,1,2,1914,2,2,1, , ,1
19610101,2007,3,4,414,1,2,1914,2,2,2, , ,1
19610101,2008,4,4,790,1,2,1914,2,2,2, , ,1
19610101,2009,5,4,807,1,2,1914,2,2,2, , ,1
19620101,2005,1,4,2042,1,2,1981,7,5,2,521,1, 
19620101,2006,2,4,1450,1,2,1981,7,1,2,521,1, 
19620101,2007,3,4,3282,3,1,1980,6,1,2,311,7, 
19620101,2008,4,4,2356,3,1,1980,6,1,2, , , 
19620101,2009,5,4,4410,3,1,1980,6,1,2,285,2, 
19620101,2010,6,4,4724,3,1,1980,6,1,2,751,1, 
19620101,2011,7,4,5083,4,1,1980,6,1,2,751,2, 
19620101,2012,8,4,6145,4,1,1980,6,1,2,751,2, 
19620101,2013,9,4,7632,4,1,1980,6,1,2,751,2, 
19620101,2014,10,4,7175,4,1,1980,6,1,2,751,2, 
19620101,2015,11,4,6244,4,1,1980,6,1,2,751,2, 
19620101,2016,12,4,7171,4,1,1980,6,1,2,751,1, 
19620101,2017,13,4,7409,4,1,1980,6,1,2,751,1, 
19620101,2018,14,4,4795,4,1,1980,6,1,2, , , 
19630101,2005,1,4,1224,1,1,1963,5,3,2,422,1, 
19630101,2006,2,4,1073,1,1,1963,5,3,1, , , 
19630101,2007,3,4,2910,2,1,1963,5,3,1, , ,7
19630101,2008,4,4,1935,2,1,1963,5,3,1, , ,8
19630101,2009,5,4,1864,2,1,1963,5,3,2, , ,10
19630101,2010,6,4,2220,2,1,1963,5,3,1, , ,9
19640101,2005,1,4,3360,2,1,1977,5,5,2,913,4, 
19640101,2006,2,4,4200,2,1,1977,5,5,2,913,5, 
19640301,2007,3,4,1804.8,1,2,1981,5,5,2,412,10, 
19640301,2008,4,4,1594,1,2,1981,5,5,2,530,10, 
19640301,2009,5,4,1912,1,2,1981,5,5,2,530,10, 
19640301,2010,6,4,2402,1,2,1981,5,5,2,313,3, 
19640301,2011,7,4,2452,1,2,1981,5,5,2,422,1, 
19640301,2012,8,4,2452,1,2,1981,5,5,2,422,1, 
19640301,2013,9,4,2246,1,2,1981,5,5,2,422,1, 
19640301,2014,10,4,1683,1,2,1981,5,5,2,422,1, 
19640301,2015,11,4,1443,1,2,1981,5,5,2,422,1, 
19640301,2016,12,4,1854,1,2,1981,5,5,2,422,1, 
19640301,2017,13,4,2264,1,2,1981,5,5,2,422,1, 
19650101,2005,1,4,2640,2,1,1974,7,1,2,752,3, 
19650101,2006,2,4,4440,2,1,1974,7,1,2,311,1, 
19650101,2007,3,4,4287,2,1,1974,7,1,2,311,1, 
19650101,2008,4,4,3161,2,1,1974,7,1,2,312,4, 
19650101,2009,5,4,1564,3,1,1974,7,1,2,771,2, 
19650101,2010,6,4,2903,3,1,1974,7,1,2,942,2, 
